player_id,season,clubs,leagues,played,started,minutes,goals,yellow_cards,red_cards,votes,clean_sheets,was_goalkeeper
xK5xwR0WaN,2024,St Peters Old Collegians Soccer Club,Saturday Premier A; Master Builders SA Born to Build Challenge Cup; Saturday Premier B,15,9,900,0,0,0,0,0,false
xK5xwR0WaN,2025,St Peters Old Collegians Soccer Club,Sportal Saturday Premier B; Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup,15,13,1039,0,4,0,0,0,false
xK5xwR0WaN,2026,St Peters Old Collegians Soccer Club,Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,13,9,792,0,5,1,0,0,false
xK5xwjWP5N,2024,Elizabeth Downs Soccer Club,Preseason Matches - C Teams; Sunday Premier C; Sunday Division 7,17,9,720,2,0,0,0,0,false
xK5xwjWP5N,2025,Elizabeth Downs Soccer Club,Sportal Sunday Premier C; Sunday Division Six; Sportal Sunday Premier B; Premier C,22,13,179,0,1,0,0,0,false
xK5xwjWP5N,2026,Elizabeth Downs Soccer Club,Master Builders Born to Build Challenge Cup; Sunday Division Three,20,19,1612,2,1,0,0,0,false
xK5xwjWP5N,Winter 2023,Elizabeth Downs Soccer Club,Sunday Division 8,11,4,320,1,0,0,0,0,false
xK5xwjWr5N,2024,Pitbulls Football Club,Saturday Division 7,1,0,0,0,0,0,0,0,false
xK5xwjWr5N,2026,Pitbulls Football Club,Sportal Saturday Premier C; C Team Cup,4,2,160,1,0,1,0,0,false
xK5xwjWr5N,Winter 2023,Pitbulls Football Club,Saturday Division 7; Saturday Premier C,23,8,720,8,0,0,0,0,false
xK5xy0eqWN,2024,Rowe Park United Soccer Club,Preseason Matches - Division 3 & 4; Master Builders SA Born to Build Challenge Cup; Sunday Division 3 A,18,17,1555,4,3,0,0,0,false
xK5xy0eqWN,2025,Athelstone Soccer Club,Master Builders Born 2 Build Challenge Cup; Sunday Division Three,20,20,1705,5,1,0,0,0,false
xK5xy0eqWN,2026,Athelstone Soccer Club,Trial Matches - Premier A & Division 2A; Sportal Sunday Division Two; Master Builders Born to Build Challenge Cup,20,20,1797,5,1,0,0,0,false
xK5xyyvx2N,2024,Para Hills United Soccer Club,HJ Templin Preseason Cup Reserves - Group 1; Preseason Matches - Premier & Division 2; Sunday Division 6; Preseason Matches - C Teams; Sunday Division 8,5,2,160,1,0,0,0,0,false
xK5xyyvx2N,2025,Adelaide Blue Eagles Amateurs; Modbury Soccer Club,Saturday Division Two Reserves; Saturday Division Six; Sportal Sunday Premier C,6,2,171,0,0,0,0,0,false
xK5xyyvx2N,2026,Messinian Association Hawks,Saturday Division Seven; Sportal Saturday Premier C,7,2,160,0,0,0,0,0,false
xNx568GDyK,2024,Playford City,Under 15 Trials - No Match Officials; Under 15 JPL B; U15 Carl's Junior Boys Cup; Under 16 JPL B,23,18,1605,6,3,0,0,0,false
xNx568GDyK,2025,Playford City,Under 15 Trials; Nova Under 15's YPL B Mixed; Nova Under 16's YPL B Mixed; U15 Carl's Jr. Youth Premier Cup; Nova Under 17's YPL B Mixed,19,15,1395,20,0,0,0,0,false
xNx568GDyK,2026,Playford City,RAA NPL Under 18's; Nova Under 16's YPL B Mixed; U16 Carl's Jr. Youth Premier Cup; RAA NPL Reserves,34,18,1967,8,6,0,0,0,false
xNx56w9AOK,2026,Ingle Farm,HJ Templin Preseason Cup - Reserves; Trial Matches - Reserves; Sportal Sunday Premier B; Sportal Sunday Premier A; Reserve Cup; Guardian Insurance Over 35's Blue,21,18,1571,2,4,0,0,0,false
xNx56z12AK,2026,Elizabeth Grove,Federation Cup U18's; HPG Homes State League 2 North - Under 18's; Federation Cup Reserves; HPG Homes State League 2 North - Reserves,24,19,1865,6,1,1,0,0,false
xNx5BXZnMK,2025,Salisbury Inter Soccer Club,Sunday Division Six; Sunday Division Two Reserves; Sportal Sunday Division Two; Reserve Cup,13,7,528,0,0,0,0,0,false
xNx5BXZnMK,2026,Salisbury Inter Soccer Club,HJ Templin Preseason Cup - Reserves; Sunday Division Seven,4,4,340,0,0,0,0,0,false
xNx5GL93DK,2023,Fulham United,State League 1 Under 18's; Federation Cup U18's; State League 1 Reserves; U18 Trial Matches; 23 Reserves Trial Matches,26,21,2375,3,2,0,0,0,false
xNx5GL93DK,2024,Fulham United,Reserves Trial Matches; State League 1 Under 18's; State League 1 Reserves; Federation Cup Reserves,31,22,1728,1,4,0,0,0,false
xNx5GL93DK,2025,Fulham United,Reserves; HPG Homes State League 1 Reserves; Federation Cup Reserves; Australia Cup SA Preliminary Rounds,23,19,1789,4,5,0,0,0,false
xNx5GL93DK,2026,Fulham United,HPG Homes State League 1 Reserves; Federation Cup Reserves; HPG Homes State League 1,24,21,2573,1,5,0,0,0,false
xNx5GLpvOK,2023,Playford City,Australia Cup SA Preliminary Rounds; State League 1,14,9,265,5,1,0,0,0,false
xNx5GLpvOK,2024,Modbury Jets,Senior Men's Trial Matches; RAA NPL; RAA NPL Reserves; Australia Cup SA Preliminary Rounds; Federation Cup Reserves,29,17,1337,13,3,0,0,0,false
xNx5GLpvOK,2025,Croydon FC,Senior Men's Trials; RAA NPL; Australia Cup SA Preliminary Rounds,28,18,1621,13,1,0,0,0,false
xNx5GLpvOK,2026,Croydon FC,Hahn Australia Cup SA Preliminary Rounds; RAA NPL,26,15,1399,9,2,0,0,0,false
xNx5GXwQbK,2025,Adelaide University Soccer Club,Sportal Saturday Premier C; Sportal Saturday Premier B; Reserve Cup,16,2,170,4,0,0,0,0,false
xNx5GXwQbK,2026,Adelaide University Soccer Club,Saturday Division Six; C Team Cup; Saturday Division Two Reserves,20,2,160,10,3,0,0,0,false
xNx5q75zOK,2025,Parafield Gardens Soccer Club,Reserve Cup; Sunday Division Three Reserves,12,1,202,1,1,0,0,0,false
xNx5q75zOK,2026,Parafield Gardens Soccer Club,Sunday Division Six; C Team Cup,18,14,1120,1,0,0,0,0,true
xNx5qMaXAK,2025,Ghan United,HPG Homes State League 2 North - Under 18's; Federation Cup U18's; Nova Under 16's YSL A Mixed; Nova Under 15's YSL C Mixed; Under 16 YSL Top Half,37,34,3175,27,2,0,0,0,false
xNx5qMaXAK,2026,Adelaide Atletico VSC; Ghan United,U16 Carl's Jr. Youth Premier Cup; Nova Under 16's YPL C North Mixed; HPG Homes State League 2 South - Under 18's; HPG Homes State League 2 South - Reserves; Under 16 YSL Mixed Top Half,12,6,669,7,0,0,0,0,false
xNx5qMp08K,2026,Para Hills West Soccer Club,Sportal Sunday Premier B; Reserve Cup,11,3,468,2,0,0,0,0,false
xNx5qR0oBK,2025,St Peters Old Collegians Soccer Club,Sportal Saturday Premier C; Reserve Cup; Premier C,21,19,1520,0,0,0,0,1,true
xNx5qR0oBK,2026,St Peters Old Collegians Soccer Club,Sportal Saturday Premier B; Sportal Saturday Premier A; Sportal Saturday Premier C,8,5,440,0,0,0,0,2,true
xNx5qR1DyK,2025,Adelaide Pumas Soccer Club,Sportal Saturday Premier B; Saturday Division Seven; Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup,22,17,1482,1,2,0,0,0,false
xNx5qR1DyK,2026,Adelaide Pumas Soccer Club,Sportal Saturday Premier B; Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,21,15,1325,0,4,0,0,0,false
xNx5qaRvwK,2025,Adelaide Blue Eagles Amateurs,Saturday Division Two Reserves,12,11,940,0,0,0,0,0,false
xNx5qaRvwK,2026,Adelaide Blue Eagles Amateurs,Trial Matches - Reserves; Saturday Division Three Blue; Saturday Division Three Reserves Blue,16,11,974,0,1,0,0,0,false
xNx5qbDwzK,2025,Strathalbyn Strikers FC,Saturday Division Three Blue; Saturday Division Eight; Saturday Division Three Reserves Blue,14,12,920,1,3,0,0,0,false
xNx5qbDwzK,2026,Strathalbyn Strikers FC,Trial Matches - Division 3 & 4; Master Builders Born to Build Challenge Cup; Saturday Division Three Blue,16,16,1287,1,5,0,0,0,false
xNx5qebQDK,2025,St Peters Old Collegians Soccer Club,Sportal Saturday Premier A; Master Builders Born 2 Build Challenge Cup,20,19,1675,3,2,0,0,0,false
xNx5qebQDK,2026,St Peters Old Collegians Soccer Club,Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,15,14,1305,5,5,0,0,0,false
xNx5qobPwK,2025,Andrews Farm Soccer & Community Club,Sunday Division Seven,14,9,720,0,0,0,0,0,false
xNx5qobPwK,2026,Andrews Farm Soccer & Community Club,Guardian Insurance Over 35's Red; Sunday Division Three Reserves; Guardian Insurance Brokers Over 35's Cup,16,12,1066,0,1,0,0,0,false
xNx5y5P5BK,2026,Modbury Vista,Under 16 Trials; Nova Under 16's YPL C North Mixed; U16 Carl's Jr. Youth Premier Cup; HPG Homes State League 2 North - Under 18's; Nova Under 16's YPL C Mixed Finals Series,19,15,1425,33,3,0,0,0,false
xNx5yJ30DK,2023,Cumberland United,Under 15 Trials; Under 15's JSL A; Under 15's JPL A; Under 16's JPL A; U15 Carl's Junior Boys Cup; U16 JPL A - Bottom Half; U16 Carl's Junior Boys Cup,33,22,1880,1,0,0,0,0,false
xNx5yJ30DK,2024,Cumberland United,U18 Trial Matches; State League 1 Under 18's; Federation Cup U18's; State League 1 Reserves,26,21,1903,2,1,0,0,0,false
xNx5yJ30DK,2025,Cumberland United,HPG Homes State League 1 Under 18's; Federation Cup U18's,24,24,2310,1,0,0,0,0,false
xNx5yJ30DK,2026,Cumberland United,HPG Homes State League 1 Under 18's; HPG Homes State League 1 Reserves,28,19,2534,1,0,0,0,0,false
xNx5yJ33DK,2026,Noarlunga United,Federation Cup U18's; HPG Homes State League 2 South - Under 18's,21,20,2400,1,2,0,0,0,false
xNx5yLDPbK,2026,Adelaide Hills Hawks,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 South,16,16,1884,4,0,0,0,0,false
xNx5yMO1BK,2023,Adelaide Hills Hawks,Australia Cup SA Preliminary Rounds; State League 2; 23 Senior Men's Trial Matches,23,21,600,3,3,0,0,0,false
xNx5yMO1BK,2024,Adelaide Hills Hawks,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 2,25,23,1815,0,1,0,0,0,false
xNx5yMO1BK,2025,Adelaide Hills Hawks,Senior Men's Trials; HPG Homes State League 2 South; Australia Cup SA Preliminary Rounds,26,26,2718,0,1,0,0,0,false
xNx5yMO1BK,2026,Modbury Vista,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 North; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Seniors) Finals Series; HPG Homes State League 2 (Reserves) Final Series,30,14,1284,7,1,0,0,0,false
xNx5yMYn8K,2026,Croydon FC,Hahn Australia Cup SA Preliminary Rounds; RAA NPL; RAA NPL Reserves,27,10,976,5,2,0,0,0,false
xNx5yMpaBK,2026,Playford City,Under 18's; RAA NPL Under 18's; Federation Cup U18's; RAA NPL Reserves,19,2,272,1,0,0,0,0,false
xNx5yMpyOK,2026,Playford City,Nova Under 16's YPL B Mixed; U16 Carl's Jr. Youth Premier Cup; RAA NPL Under 18's,17,9,855,8,3,0,0,0,false
xNx5yMxVbK,2026,Salisbury United,Under 17 Trials - No Match Officials; Under 17's B Mixed; Federation Cup U18's; HPG Homes State League 1 Under 18's,28,25,2495,2,2,0,0,0,false
xNx5yRowRK,2026,Modbury Jets,HPG Homes State League 1 Reserves; Federation Cup Reserves,17,7,1008,1,2,0,0,0,false
xNx5yRwVMK,2026,,,0,0,0,0,0,0,0,0,false
xNx5yVVGwK,2026,Playford City,Nova Under 16's YPL B Mixed; RAA NPL Under 18's; U16 Carl's Jr. Youth Premier Cup,18,12,1140,1,1,0,0,0,false
xNx5yyEryK,2026,South Adelaide,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1 Reserves; HPG Homes State League 1,22,21,2507,3,0,0,0,0,false
xNx5yyb7yK,2026,Elizabeth Downs Soccer Club,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 North; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Seniors) Finals Series,20,19,1433,2,4,0,0,0,false
xNx5yyorzK,2026,Adelaide Atletico VSC,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1,24,11,1491,10,1,0,0,0,false
xNx85BnbNk,2024,Seaford Rangers,Sunday Division 3 A; Sunday Division 3 B,16,13,1125,1,1,0,0,0,false
xNx85BnbNk,2025,Seaford Rangers,Reserve Cup; Sunday Division Three Reserves; Sunday Division Three,14,10,921,3,1,0,0,0,false
xNx85BnbNk,2026,Seaford Rangers,Trial Matches - Premier A & Division 2A; Sunday Division Two Reserves; Sportal Sunday Division Two,18,17,1478,0,0,0,0,0,false
xNx85BnbNk,Winter 2023,Seaford Rangers,Challenge Cup; Sunday Division 3; Sunday Division 3 Reserves,19,12,976,2,0,0,0,0,false
xNx8W6PbNk,2024,Stirling Districts,Saturday Division 6; Saturday Division 2 B,21,5,464,0,2,0,0,0,false
xNx8W6PbNk,2025,Stirling Districts,Reserve Cup; Saturday Division Three Reserves Blue,20,20,1735,1,0,0,0,0,false
xNx8W6PbNk,2026,Stirling Districts,Trial Matches - Reserves; Saturday Division Three Reserves Blue; Saturday Division Eight; C Team Cup,20,8,712,3,0,0,0,0,false
xNx8W6PbNk,Winter 2023,Stirling Districts,Saturday Division 6,12,11,990,0,0,0,0,0,false
xNx8vD2ANk,2023,South Adelaide,Under 14's JPL A; Under 15's JPL A; U14 Carl's Junior Boys Cup; Under 16's JPL B; U16 Carl's Junior Boys Cup; Under 15's JSL B,34,24,2140,6,1,0,0,0,false
xNx8vD2ANk,2024,South Adelaide,Under 15 JPL A; U15 Carl's Junior Boys Cup; RAA NPL Under 18's,26,21,1860,6,1,0,0,0,false
xNx8vD2ANk,2025,South Adelaide,Under 18's; HPG Homes State League 1 Under 18's; Federation Cup U18's; HPG Homes State League 1 Reserves,29,24,2225,7,3,0,0,0,false
xNx8vD2ANk,2026,South Adelaide,HPG Homes State League 1 Reserves; Federation Cup Reserves; HPG Homes State League 1,24,20,2394,6,2,1,0,0,false
xNx8wlERNk,2023,Seaford Rangers,Under 13's JSL C; U13 Carl's Junior Boys Cup; Under 13's JPL C,19,19,1510,0,0,0,0,4,true
xNx8wlERNk,2024,Seaford Rangers,Under 13 Trials - No Match Officials; Under 13 JPL B; U13 Carl's Junior Boys Cup; Under 14 JPL C,21,20,1505,0,0,0,0,2,true
xNx8wlERNk,2025,Seaford Rangers,Nova Under 14's YPL C Mixed; U14 Carl's Jr. Youth Premier Cup; Nova Under 15's YPL C Mixed,29,23,1940,0,0,0,0,1,true
xNx8wlERNk,2026,Western Strikers,Nova Under 16's YPL B Mixed; U16 Carl's Jr. Youth Premier Cup; HPG Homes State League 2 South - Under 18's; Under 16's YSL Mixed; Under 16 YSL Mixed Top Half,25,20,1900,0,1,0,0,2,true
xNx97EwyKk,2025,The Cove FC,Master Builders Born 2 Build Challenge Cup; Sunday Division Three,16,15,1325,0,2,0,0,0,false
xNx97EwyKk,2026,The Cove FC,Master Builders Born to Build Challenge Cup; Saturday Division Three Blue; Saturday Division Three Reserves Blue,19,16,1515,1,5,0,0,0,false
xNx9PlnDKk,2023,Adelaide Cobras,Australia Cup SA Preliminary Rounds; State League 1,25,14,297,5,2,0,0,0,false
xNx9PlnDKk,2024,Adelaide Cobras,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 1; Senior Men's Trials,28,25,1898,11,2,0,0,0,false
xNx9PlnDKk,2025,Adelaide Cobras,Senior Men's Trials; HPG Homes State League 1; Federation Cup Reserves,21,12,1241,7,4,0,0,0,false
xNx9PlnDKk,2026,Adelaide Cobras,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1,12,6,667,2,0,0,0,0,false
xNx9RlbzKk,2026,Messinian Association Hawks,Trial Matches - Premier A & Division 2A; Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,11,9,914,0,2,1,0,0,false
xNx9X9XAKk,2023,Eastern United,Australia Cup SA Preliminary Rounds; State League 1,25,25,760,0,4,0,0,0,false
xNx9X9XAKk,2024,Adelaide Cobras; Eastern United,Reserves Trial Matches; Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 1; State League 2 Reserves; State League 2,20,17,1513,2,3,0,0,0,false
xNx9X9XAKk,2025,Eastern United,HPG Homes State League 2 South; Australia Cup SA Preliminary Rounds; HPG Homes State League 2 (Seniors) Final Series,21,21,1924,5,5,1,0,0,false
xNx9X9XAKk,2026,Eastern United,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1; Senior Men's Trials,25,25,2817,2,6,0,0,0,false
xNx9XOPOKk,2023,Adelaide City,RAA NPL Under 18's; RAA NPL Reserves; Federation Cup U18's,31,27,3242,1,1,0,0,0,false
xNx9XOPOKk,2024,Adelaide City,Reserves Trial Matches; RAA NPL Reserves; Federation Cup Reserves,22,22,1839,0,0,0,0,0,false
xNx9XOPOKk,2025,Adelaide Atletico VSC,Senior Men's Trials; Australia Cup SA Preliminary Rounds; HPG Homes State League 2 North; HPG Homes State League 2 (Seniors) Final Series,25,24,2340,0,4,0,0,0,false
xNx9XOPOKk,2026,Adelaide Atletico VSC; Para Hills Knights,Hahn Australia Cup SA Preliminary Rounds; HPG Homes State League 1; HPG Homes State League 1 Reserves; RAA NPL,12,12,1196,0,0,0,0,0,false
xNx9e3nBKk,2024,Pitbulls Football Club,Saturday Premier B; Saturday Premier A; Reserve Cup; Saturday Premier C,23,17,1411,0,3,0,0,0,false
xNx9e3nBKk,2025,Pitbulls Football Club,Sportal Saturday Premier B; Reserve Cup; Sportal Saturday Premier A,23,20,1615,1,5,0,0,0,false
xNx9e3nBKk,2026,Pitbulls Football Club,Sportal Saturday Premier A; Master Builders Born to Build Challenge Cup,14,13,1170,2,8,1,0,0,false
xNx9jOXDKk,2024,F.C Summit,Master Builders SA Born to Build Challenge Cup; Saturday Division 4 A,20,17,1555,3,3,0,0,0,false
xNx9jOXDKk,2025,F.C Summit,Reserve Cup; Saturday Division Three Reserves Blue; Saturday Division Eight,16,13,1180,4,0,0,0,0,false
xNx9jOXDKk,2026,F.C Summit,Reserve Cup; Master Builders Born to Build Challenge Cup; Saturday Division Three Reserves Blue; Saturday Division Eight,16,13,1139,4,1,0,0,0,false
xNx9jOXDKk,Winter 2023,F.C Summit,Reserve Cup; Challenge Cup; Saturday Division 4 Reserves; Saturday Division 4,19,17,1500,1,1,0,0,0,false
xNx9jPJAKk,2023,Mount Barker United,Australia Cup SA Preliminary Rounds; State League 2; Senior Men's Trials; State League 2 Reserves; 23 Reserves Trial Matches; 23 Senior Men's Trial Matches,25,16,-91,12,4,0,0,0,false
xNx9jPJAKk,2024,Mount Barker United,Senior Men's Trial Matches; Australia Cup SA Preliminary Rounds; State League 2; State League 2 Reserves,17,16,1199,8,1,0,0,0,false
xNx9jPJAKk,2025,Mount Barker United,HPG Homes State League 2 South - Reserves; HPG Homes State League 2 South; HPG Homes State League 2 (Reserves) Final Series,23,13,1347,10,4,0,0,0,false
xNx9jPJAKk,2026,Plympton FC,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 South,19,18,1743,1,2,0,0,0,false
xNx9jPZwKk,2023,Campbelltown City,RAA NPL Under 18's; Federation Cup U18's,21,20,2340,2,2,0,0,0,false
xNx9jPZwKk,2024,Campbelltown City,Senior Men's Trial Matches; Reserves Trial Matches; RAA NPL Reserves; RAA NPL; Australia Cup SA Preliminary Rounds; Federation Cup Reserves,33,26,2049,1,4,0,0,0,false
xNx9jPZwKk,2025,Campbelltown City,Reserves; RAA NPL Reserves; Federation Cup Reserves,25,23,2101,3,2,0,0,0,false
xNx9jPZwKk,2026,Campbelltown City,Senior Men's Trials; RAA NPL; RAA NPL Reserves; Hahn Australia Cup SA Preliminary Rounds; Federation Cup Reserves,18,14,1226,0,1,1,0,0,false
xNx9jQBwKk,2023,Port Adelaide,Senior Men's Trials; State League 1 Under 18's; Federation Cup U18's; State League 1 Reserves,17,10,1087,3,4,1,0,0,false
xNx9jQBwKk,2024,West Adelaide; Port Adelaide,Reserves Trial Matches; Federation Cup Reserves; State League 1 Reserves; State League 2 Reserves,10,6,615,2,1,1,0,0,false
xNx9jQBwKk,2025,Port Adelaide,HPG Homes State League 2 North - Reserves; Federation Cup Reserves; HPG Homes State League 2 North; Reserves,21,13,1380,2,5,0,0,0,false
xNx9jQBwKk,2026,Port Adelaide; Para Hills Knights,Hahn Australia Cup SA Preliminary Rounds; Senior Men's Trials; HPG Homes State League 2 North - Reserves; RAA NPL; RAA NPL Reserves,10,5,609,2,1,0,0,0,false
xNx9jykbKk,2023,Northern Demons,Federation Cup Reserves; State League 2 Reserves,23,20,1989,0,1,0,0,0,false
xNx9jykbKk,2024,Northern Demons,State League 2 Reserves; Federation Cup Reserves,20,19,1471,1,1,0,0,0,false
xNx9jykbKk,2025,Northern Demons,Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 (Reserves) Final Series,25,25,2113,1,0,0,0,0,false
xNx9jykbKk,2026,Northern Demons,Federation Cup Reserves; HPG Homes State League 2 North - Reserves; HPG Homes State League 2 North,13,12,1110,1,2,0,0,0,false
xNx9oPp8Kk,2025,Tea Tree Gully,Guardian Insurance Brokers Over 35's; Guardian Insurance Brokers Over 35's Cup; Master Builders Born 2 Build Challenge Cup,17,15,1205,1,0,0,0,0,false
xNx9oPp8Kk,2026,Tea Tree Gully,Guardian Insurance Over 35's Blue; Guardian Insurance Brokers Over 35's Cup,17,14,1120,2,3,0,0,0,true
xNx9oPp8Kk,Winter 2023,Tea Tree Gully,HJ Templin Preseason Cup - Group 2; Sunday Premier A; Sunday Premier B; Reserve Cup; Challenge Cup,20,8,807,2,0,0,0,0,false
xNxn0wOwwd,2024,Adelaide University Soccer Club,Saturday Division 6,12,1,80,1,1,0,0,0,false
xNxn0wOwwd,2025,Adelaide University Soccer Club,Sportal Saturday Premier C; Reserve Cup,15,1,109,0,0,0,0,0,false
xNxn0wOwwd,2026,Adelaide University Soccer Club,Saturday Division Six,16,2,160,0,0,0,0,0,false
xNxn0wOwwd,Winter 2023,Adelaide University Soccer Club,Saturday Division 6,13,0,0,1,0,0,0,0,false
xNxneODJDd,2024,Adelaide University Soccer Club,Saturday Division 6,9,2,160,0,0,0,0,0,false
xNxneODJDd,2025,Adelaide University Soccer Club,Sportal Saturday Premier C; Premier C,16,3,240,0,1,0,0,0,false
xNxneODJDd,2026,Adelaide University Soccer Club,Saturday Division Six,11,0,0,0,0,0,0,0,false
xNxng1Axbd,2024,Adelaide Brasfoot,Reserve Cup; Saturday Division 4 B,6,0,150,0,0,0,0,0,false
xNxng1Axbd,2025,Adelaide Brasfoot,Reserve Cup; Guardian Insurance Brokers Over 35's; Saturday Division Three Reserves Red,12,6,522,0,0,0,0,0,false
xNxng1Axbd,2026,Adelaide Brasfoot,Saturday Division Six; Saturday Division Two Reserves; C Team Cup,20,14,1137,2,0,0,0,0,false
xNxngEZXDd,2024,BOSA,Saturday Division 7; Saturday Premier C,15,11,880,2,0,0,0,0,false
xNxngEZXDd,2025,BOSA,Sportal Saturday Premier C; Saturday Division Six; Premier C,17,14,1120,0,0,0,0,0,false
xNxngEZXDd,2026,BOSA,Saturday Division Seven; C Team Cup; Guardian Insurance Over 35's Blue; Sportal Saturday Premier C,19,11,880,3,0,0,0,0,false
xNxngbQZ8d,2024,Noarlunga United Soccer Club,Sunday Division 6,13,10,800,0,0,0,0,0,false
xNxngbQZ8d,2025,Noarlunga United Soccer Club,Sunday Division Seven,20,15,1200,0,1,1,0,0,false
xNxngbQZ8d,2026,Noarlunga United Soccer Club,Sunday Division Seven,6,2,160,0,0,0,0,0,false
xNxngegvRd,2024,Sturt Lions,Under 17 JPL C; Under 17 JPL B; U17 Carl's Junior Boys Cup,20,16,1430,23,2,0,0,0,false
xNxngegvRd,2025,Cove FC,HPG Homes State League 1 Under 18's; Federation Cup U18's; Nova Under 17's YPL B Mixed,30,14,1370,19,4,0,0,0,false
